id,title,price,address,size,energy_label,garden_terrace,image_url,link,provider,date_scraped
1,Bruëlisstraat 9,379500,4421 CL Kapelle (Kapelle),80.0,Onbekend,Nee,https://casco-media-prod.global.ssl.fastly.net/9cb53e24-5565-5390-9d36-ece8a040d3a1/09cd5d00f12ceb6ddaaccd7c5a7d7a0b.jpg?width=600&auto=webp,https://www.pararius.nl/huis-te-koop/kapelle/9cb53e24/bruelisstraat,Pararius,2025-04-29
2,Kerkstraat 33,395000,6095 BD Baexem (Kern Baexem),152.0,Onbekend,Nee,https://casco-media-prod.global.ssl.fastly.net/6c429da1-19b8-58b1-ac83-c47d4c25a322/fa3bc0e4ee8f5550a0ad6df1daecfb14.jpg?width=600&auto=webp,https://www.pararius.nl/huis-te-koop/baexem/6c429da1/kerkstraat,Pararius,2025-04-29
3,Boerweg 24,319000,7683 RV Den Ham (Buurtschap Magele),87.0,Onbekend,Nee,https://casco-media-prod.global.ssl.fastly.net/7f55bf4f-6c5a-5311-803e-4deb21931402/7601e244ba5035a5308cc9fbe9cb257e.jpg?width=600&auto=webp,https://www.pararius.nl/huis-te-koop/den-ham-ov/7f55bf4f/boerweg,Pararius,2025-04-29
4,Smidsstraat 10,225000,4693 CC Poortvliet (Poortvliet),92.0,Onbekend,Nee,https://casco-media-prod.global.ssl.fastly.net/cb245904-4fa0-5a8c-938a-a01aa6d9cf4a/e51159a4ffd6a7ad432e0129bb309484.jpg?width=600&auto=webp,https://www.pararius.nl/huis-te-koop/poortvliet/cb245904/smidsstraat,Pararius,2025-04-29
5,Alexanderpark 205,296000,3253 MX Ouddorp (Ouddorp klepperstee klarebeek),53.0,Onbekend,Nee,https://casco-media-prod.global.ssl.fastly.net/7f888f65-c529-5d15-975f-42f7385bf4f6/53baa55afe651f59d5ef94751dac0e2b.jpg?width=600&auto=webp,https://www.pararius.nl/huis-te-koop/ouddorp/7f888f65/alexanderpark,Pararius,2025-04-29
6,Waver 1,419000,8032 AJ Zwolle (Aa-landen-Zuid),122.0,Onbekend,Nee,https://casco-media-prod.global.ssl.fastly.net/96f46f5a-b4da-59c5-9fdc-b560868d38e7/5c48e65fe40827fcecc152b3e3fe18de.jpg?width=600&auto=webp,https://www.pararius.nl/huis-te-koop/zwolle/96f46f5a/waver,Pararius,2025-04-29
7,Langengriend 22,449000,3343 CL Hendrik-Ido-Ambacht (Krommeweg-Zuid),116.0,Onbekend,Nee,https://casco-media-prod.global.ssl.fastly.net/263d62c1-1fdb-5f1c-8d9a-644e0ea59ba7/91518e59994517fbd5b978a21a70ad35.jpg?width=600&auto=webp,https://www.pararius.nl/huis-te-koop/hendrik-ido-ambacht/263d62c1/langengriend,Pararius,2025-04-29
8,Het Hoogt 147,450000,1025 GV Amsterdam (Buikslotermeer),93.0,Onbekend,Nee,https://casco-media-prod.global.ssl.fastly.net/2575d682-ff05-5e20-b25f-080956a34ab9/2b21b15286823bfb578441d80b2f6117.jpg?width=600&auto=webp,https://www.pararius.nl/appartement-te-koop/amsterdam/2575d682/het-hoogt,Pararius,2025-04-29
9,Heggewinde 71,235000,8935 PP Leeuwarden (Aldlân-Oost),73.0,Onbekend,Nee,https://casco-media-prod.global.ssl.fastly.net/15463344-7848-52df-9428-8d935b07206f/a184c12a4de436402d7351ced2354615.jpg?width=600&auto=webp,https://www.pararius.nl/huis-te-koop/leeuwarden/15463344/heggewinde,Pararius,2025-04-29
10,Jeroen Boschstraat 58,335000,4532 HN Terneuzen (Noordpolder),105.0,Onbekend,Nee,https://casco-media-prod.global.ssl.fastly.net/93f9724a-597f-5f71-8e1a-9aa530d8c7e5/57aacb59c1b4eb415527f35c857c3d69.jpg?width=600&auto=webp,https://www.pararius.nl/huis-te-koop/terneuzen/93f9724a/jeroen-boschstraat,Pararius,2025-04-29
11,Liguster 92,259000,4504 RS Nieuwvliet (Nieuwvliet-Bad-Oost en -West),62.0,Onbekend,Nee,https://casco-media-prod.global.ssl.fastly.net/4dbf3ac5-1044-547a-af33-8e366dd80fae/5db7e723b4a63ee7222b1471f3cb3d8b.jpg?width=600&auto=webp,https://www.pararius.nl/huis-te-koop/nieuwvliet/4dbf3ac5/liguster,Pararius,2025-04-29
12,Molièreweg 19,369000,3076 GB Rotterdam (Lombardijen),92.0,Onbekend,Nee,https://casco-media-prod.global.ssl.fastly.net/814d8414-5034-53a1-9ba6-d087e41cc845/fe4fee394a9ffc2e9099a6f583d3f21a.jpg?width=600&auto=webp,https://www.pararius.nl/huis-te-koop/rotterdam/814d8414/moliereweg,Pararius,2025-04-29
13,Hunzelaan 17,415000,4535 GE Terneuzen (Zeldenrust),110.0,Onbekend,Nee,https://casco-media-prod.global.ssl.fastly.net/18929ed3-4aae-5987-b32d-777a9a9012e7/58d50e6cf1553cccf7680c9e2a69f663.jpg?width=600&auto=webp,https://www.pararius.nl/huis-te-koop/terneuzen/18929ed3/hunzelaan,Pararius,2025-04-29
14,Bakkersstraat 6,315000,1525 PW Westknollendam (Westknollendam),74.0,Onbekend,Nee,https://casco-media-prod.global.ssl.fastly.net/843d1016-1393-50d9-85f8-6850d416c433/c4a28570cbe94037d1f45f7e09fad7b5.jpg?width=600&auto=webp,https://www.pararius.nl/huis-te-koop/westknollendam/843d1016/bakkersstraat,Pararius,2025-04-29
15,Westelbeersedijk 6 R,199000,5087 TK Diessen (Verspreide huizen Baarschot),86.0,Onbekend,Nee,https://casco-media-prod.global.ssl.fastly.net/37b8a6b8-627e-5e66-a50a-3a2b9b15fe2b/29af7397182c409ad2cec7da2d940c4b.jpg?width=600&auto=webp,https://www.pararius.nl/huis-te-koop/diessen/37b8a6b8/westelbeersedijk,Pararius,2025-04-29
16,Windmolen 51,375000,1622 LC Hoorn (Grote Waal - Buurt 13 07),118.0,Onbekend,Nee,https://casco-media-prod.global.ssl.fastly.net/c6b8845a-ccd6-524a-9b62-cf8968721deb/884ca22c977b085e63b4c4d920d4a78f.jpg?width=600&auto=webp,https://www.pararius.nl/huis-te-koop/hoorn-nh/c6b8845a/windmolen,Pararius,2025-04-29
17,Klarinetstraat 51,425000,1312 NE Almere (Muziekwijk N.-Midden),108.0,Onbekend,Nee,https://casco-media-prod.global.ssl.fastly.net/fb50ee02-98ef-5a55-bb77-b9643360a884/915c041a94055501fd1ff931f639c87e.jpg?width=600&auto=webp,https://www.pararius.nl/huis-te-koop/almere/fb50ee02/klarinetstraat,Pararius,2025-04-29
18,Pastoor Bastinstraat 20,295000,6142 BK Einighausen (Einighausen),100.0,Onbekend,Nee,https://casco-media-prod.global.ssl.fastly.net/d125e409-13f4-5e63-9866-ed28ea1439c8/206a3605ad247cd87c8589bdfcf3f436.jpg?width=600&auto=webp,https://www.pararius.nl/huis-te-koop/einighausen/d125e409/pastoor-bastinstraat,Pararius,2025-04-29
19,Frankenhofweg 14,449000,6291 VE Vaals (Vaals),135.0,Onbekend,Nee,https://casco-media-prod.global.ssl.fastly.net/a76cd96e-9fe9-5ed6-9006-fbca139db7ca/d236bb5ec2700d8f248a2c59cd38de06.jpg?width=600&auto=webp,https://www.pararius.nl/huis-te-koop/vaals/a76cd96e/frankenhofweg,Pararius,2025-04-29
20,Grietenij 96,395000,9351 JG Leek (Rodenburg en omgeving),161.0,Onbekend,Nee,https://casco-media-prod.global.ssl.fastly.net/e093d28c-c66a-5bdc-812e-698fbd9f3118/e7c50e4919092c3e02e4386b6f2d55bf.jpg?width=600&auto=webp,https://www.pararius.nl/huis-te-koop/leek/e093d28c/grietenij,Pararius,2025-04-29
21,Jonkerstee 220,239500,3253 CE Ouddorp (Ouddorp oude nieuwlandseweg),59.0,Onbekend,Nee,https://casco-media-prod.global.ssl.fastly.net/e1a5a633-23be-5465-b278-9c543573810c/b66ffbf3654ce586cd237f8b411255b3.jpg?width=600&auto=webp,https://www.pararius.nl/huis-te-koop/ouddorp/e1a5a633/jonkerstee,Pararius,2025-04-29
22,Pastoor Mertensstraat 9,347500,4564 AK Sint Jansteen (Gedelfte),102.0,Onbekend,Nee,https://casco-media-prod.global.ssl.fastly.net/482ccdf6-e402-581d-9b03-74d60b6f9f1c/59adf7bd8eaed28c0cdf98a7b4507bae.jpg?width=600&auto=webp,https://www.pararius.nl/huis-te-koop/sint-jansteen/482ccdf6/pastoor-mertensstraat,Pararius,2025-04-29
23,Kapelaan Slotsstraat 38,425000,5971 LG Grubbenvorst (De Comert),107.0,Onbekend,Nee,https://casco-media-prod.global.ssl.fastly.net/b622956b-4c58-5b38-85ac-4f49ab48fc83/5b256acaba0d9eb2f2817251556025f7.jpg?width=600&auto=webp,https://www.pararius.nl/huis-te-koop/grubbenvorst/b622956b/kapelaan-slotsstraat,Pararius,2025-04-29
24,Muzenlaan 45,375000,5741 NW Beek en Donk (Beek),88.0,Onbekend,Nee,https://casco-media-prod.global.ssl.fastly.net/5396f5c6-a64f-5c09-8692-8d66a06d4474/2ab6e7f76e9acd328e9ed7e12b359818.jpg?width=600&auto=webp,https://www.pararius.nl/huis-te-koop/beek-en-donk/5396f5c6/muzenlaan,Pararius,2025-04-29
25,Keplerstraat 21,400000,6533 DA Nijmegen (Grootstal),82.0,Onbekend,Nee,https://casco-media-prod.global.ssl.fastly.net/48552c1f-3e72-543e-afb5-4bb9892acac9/998e1dd3d72cc50fae782de5e642d37a.jpg?width=600&auto=webp,https://www.pararius.nl/huis-te-koop/nijmegen/48552c1f/keplerstraat,Pararius,2025-04-29
26,Koningin Julianastraat 35,417500,3372 EB Hardinxveld-Giessendam (BH west),120.0,Onbekend,Nee,https://casco-media-prod.global.ssl.fastly.net/9c48eeb8-e0da-505f-90e7-8e9add925445/a66854b2713a7e61ba643a215f8324a3.jpg?width=600&auto=webp,https://www.pararius.nl/huis-te-koop/hardinxveld-giessendam/9c48eeb8/koningin-julianastraat,Pararius,2025-04-29
27,Bogerd 18,450000,4143 CK Leerdam (Florabuurt),121.0,Onbekend,Nee,https://casco-media-prod.global.ssl.fastly.net/b6bd8b14-ea2f-5d32-9e96-3454a63a3eff/9df81731fd70daf8707301095e0b54e8.jpg?width=600&auto=webp,https://www.pararius.nl/huis-te-koop/leerdam/b6bd8b14/bogerd,Pararius,2025-04-29
28,Hoogvliethof 17,360000,6843 ES Arnhem (Elderveld-Zuid),110.0,Onbekend,Nee,https://casco-media-prod.global.ssl.fastly.net/fbbdc308-12d7-5ba5-8f7c-7168af3f5c13/7a2621d52b7814eee29e2ae38897da88.jpg?width=600&auto=webp,https://www.pararius.nl/huis-te-koop/arnhem/fbbdc308/hoogvliethof,Pararius,2025-04-29
29,Drie Decembersingel 71,289000,5922 BB Venlo (Vastenavondkamp-Zuid),97.0,Onbekend,Nee,https://casco-media-prod.global.ssl.fastly.net/03bb89f3-7c79-5cfa-8cb7-63b642bcefa9/33d9ace0848cacec3318a66dfcda64ed.jpg?width=600&auto=webp,https://www.pararius.nl/huis-te-koop/venlo/03bb89f3/drie-decembersingel,Pararius,2025-04-29
30,Einder Coolhoff 17,275000,6155 JE Puth (Puth),116.0,Onbekend,Nee,https://casco-media-prod.global.ssl.fastly.net/48b68874-281d-5f1a-9d94-5d9a8bce91cb/678d8586e06f67f755defdfc6547546c.jpg?width=600&auto=webp,https://www.pararius.nl/huis-te-koop/puth/48b68874/einder-coolhoff,Pararius,2025-04-29
